  67.797  69.764  71.893  73.995  75.920  77.607  79.076  80.368  81.458  82.206  
  82.383  81.784  80.380  78.413  76.381  74.875  74.363  75.010  76.631  78.796  
  81.017  82.920  84.323  85.203  85.609  85.583  85.136  84.287  83.121  81.828  
  80.688  79.991  79.940  80.560  81.667  82.928  83.993  84.632  84.828  84.758  
  84.662  84.688  84.775  84.670  84.047  82.665  80.488  77.690  74.584  71.515  
  68.797  66.674  65.303  64.719  64.774  65.117  65.265  64.771  63.442  61.472  
  59.414  57.966  57.667  58.653  60.595  62.853  64.752  65.854  66.076  65.634  
  64.866  64.041  63.273  62.548  61.836  61.178  60.704  60.547  60.738  61.151  
  61.541  61.667  61.417  60.862  60.209  59.679  59.388  59.308  59.317  59.302  
  59.238  59.187  59.230  59.384  59.555  59.581  59.331  58.789  58.086  57.440  
  57.046  56.971  57.125  57.310  57.331  57.101  56.687  56.270  56.047  56.126  
  56.480  56.974  57.452  57.814  58.044  58.168  58.182  58.017  57.562  56.764  
  55.703  54.621  53.836  53.610  54.034  54.989  56.192  57.294  57.954  57.900  
  57.472  55.731  53.428  51.056  49.268  48.671  49.549  51.679  54.384  56.815  
  58.339  58.804  58.543  58.124  58.025  58.416  59.165  60.002  60.718  61.243  
  61.606  61.847  61.969  61.979  61.942  61.988  62.239  62.713  63.294  63.810  
  64.166  64.412  64.690  65.073  65.413  65.356  64.520  62.760  60.334  57.856  
  56.030  55.327  55.777  56.993  58.383  59.430  59.870  59.708  59.110  58.255  
  57.259  56.163  54.984  53.744  52.486  51.258  50.116  49.141  48.453  48.188  
  48.436  49.176  50.250  51.402  52.382  53.043  53.395  53.564  53.720  53.986  
  54.407  54.952  55.544  56.080  56.444  56.526  56.262  55.676  54.906  54.169  
  53.667  53.489  53.567  53.713  53.724  53.489  53.027  52.446  51.851  51.273  
  50.667  49.973  49.202  48.465  47.951  47.840  48.231  49.104  50.338  51.759  
  53.184  54.462  55.497  56.276  56.885  57.495  58.300  59.428  60.853  62.369  
  63.657  64.399  64.409  63.704  62.498  61.126  59.940  59.224  59.133  59.661  
  60.638  61.745  62.585  62.785  62.125  60.648  58.682  56.756  55.423  55.042  
  55.617  56.782  57.944  58.548  58.348  57.536  56.660  56.346  56.973  58.465  
  60.334  61.960  62.934  63.279  63.417  63.887  65.016  66.721  68.574  70.068  
  70.900  71.103  70.935  70.630  70.170  69.248  67.437  64.459  60.382  55.635  
  50.827  46.502  42.972  40.304  38.449  37.392  37.222  38.052  39.864  42.361  
  44.944  46.847  47.370  46.119  43.138  38.882  34.071  29.472  25.721  23.220  
  22.133  22.436  23.964  26.448  29.515  32.709  35.549  37.641  38.799  39.115  
  38.927  38.683  38.743  39.242  40.050  40.870  41.403  41.478  41.082  40.295  
  39.189  37.777  36.048  34.044  31.905  29.820  27.917  26.180  24.490  22.805  
  21.368  20.789  21.885  25.312  31.175  38.836  47.060  54.448  59.944  63.179  
  64.486  64.634  64.432  64.423  64.773  65.368  66.008  66.588  67.186  68.030  
  69.387  71.416  74.071  77.082  80.028  82.483  84.153  84.942  84.913  84.188  
  82.866  81.023  78.792  76.452  74.425  73.162  72.958  73.819  75.468  77.488  
  79.514  81.361  83.007  84.479  85.730  86.596  86.865  86.412  85.311  83.860  
  82.498  81.667  81.652  82.481  83.912  85.509  86.805  87.467  87.419  86.838  
  86.037  85.283  84.645  83.962  82.925  81.240  78.766  75.577  71.941  68.247  
  64.922  62.361  60.837  60.415  60.880  61.748  62.403  62.317  61.290  59.558  
  57.716  56.460  56.291  57.302  59.166  61.310  63.177  64.431  65.031  65.144  
  64.994  64.721  64.351  63.853  63.236  62.614  62.173  62.074  62.341  62.820  
  63.234  63.316  62.948  62.204  61.305  60.493  59.918  59.598  59.468  59.470  
  59.609  59.938  60.484  61.170  61.806  62.150  62.027  61.418  60.473  59.447  
  58.581  58.005  57.705  57.558  57.418  57.199  56.911  56.636  56.467  56.449  
  56.558  56.735  56.949  57.230  57.653  58.247  58.920  59.432  59.493  58.911  
  57.744  56.313  55.092  54.493  54.691  55.560  56.754  57.854  58.488  58.403  
  58.477  57.032  55.157  53.209  51.720  51.242  52.078  54.090  56.700  59.139  
  60.815  61.566  61.663  61.572  61.656  62.005  62.480  62.894  63.170  63.352  
  63.507  63.621  63.599  63.376  63.027  62.766  62.810  63.219  63.834  64.381  
  64.664  64.697  64.663  64.718  64.811  64.660  63.929  62.493  60.604  58.818  
  57.715  57.597  58.330  59.438  60.366  60.744  60.508  59.838  58.979  58.103  
  57.253  56.391  55.464  54.438  53.291  52.006  50.597  49.176  47.985  47.351  
  47.550  48.650  50.427  52.426  54.145  55.234  55.624  55.500  55.171  54.913  
  54.874  55.063  55.401  55.772  56.052  56.132  55.940  55.484  54.875  54.289  
  53.886  53.710  53.655  53.515  53.113  52.410  51.535  50.698  50.055  49.613  
  49.234  48.739  48.043  47.225  46.505  46.142  46.319  47.083  48.343  49.916  
  51.582  53.131  54.403  55.329  55.963  56.470  57.063  57.904  59.016  60.260  
  61.403  62.228  62.625  62.626  62.356  61.969  61.600  61.352  61.302  61.488  
  61.861  62.252  62.384  61.964  60.826  59.038  56.930  54.993  53.702  53.330  
  53.850  54.948  56.166  57.107  57.605  57.796  58.023  58.625  59.708  61.031  
  62.088  62.375  61.685  60.276  58.787  57.934  58.161  59.438  61.322  63.243  
  64.806  65.950  66.858  67.700  68.392  68.538  67.596  65.175  61.277  56.351  
  51.124  46.328  42.462  39.719  38.064  37.401  37.675  38.869  40.889  43.423  
  45.897  47.560  47.696  45.875  42.129  36.976  31.286  26.034  22.033  19.752  
  19.273  20.368  22.652  25.714  29.167  32.642  35.751  38.104  39.410  39.610  
  38.960  37.975  37.240  37.154  37.762  38.754  39.647  40.037  39.770  38.956  
  37.822  36.545  35.156  33.576  31.738  29.664  27.467  25.272  23.169  21.258  
  19.781  19.212  20.201  23.323  28.753  36.057  44.242  52.074  58.513  63.043  
  65.746  67.128  67.805  68.245  68.647  68.991  69.180  69.181  69.120  69.282  
  70.023  71.626  74.149  77.340  80.683  83.556  85.450  86.110  85.561  84.000  
  81.682  78.863  75.843  73.025  70.891  69.864  70.117  71.474  73.484  75.651  
  77.664  79.500  81.310  83.206  85.082  86.598  87.341  87.061  85.830  84.052  
  82.327  81.248  81.205  82.273  84.187  86.420  88.343  89.424  89.402  88.361  
  86.663  84.764  83.010  81.493  80.044  78.341  76.068  73.066  69.418  65.456  
  61.706  58.749  57.044  56.744  57.589  58.963  60.102  60.405  59.685  58.240  
  56.709  55.763  55.819  56.887  58.624  60.529  62.169  63.321  63.980  64.267  
  64.315  64.199  63.938  63.556  63.139  62.842  62.837  63.213  63.906  64.688  
  65.248  65.330  64.847  63.918  62.796  61.739  60.904  60.323  59.952  59.772  
  59.830  60.209  60.939  61.917  62.902  63.592  63.752  63.313  62.393  61.236  
  60.108  59.200  58.583  58.212  57.981  57.779  57.540  57.254  56.955  56.689  
  56.498  56.424  56.530  56.902  57.608  58.622  59.752  60.654  60.955  60.438  
  59.195  57.639  56.332  55.736  55.998  56.917  58.073  59.032  59.492  59.315  
  59.114  58.200  57.030  55.724  54.603  54.107  54.577  56.015  58.030  60.024  
  61.504  62.322  62.679  62.908  63.234  63.655  64.040  64.301  64.494  64.752  
  65.122  65.467  65.540  65.192  64.532  63.912  63.704  64.041  64.718  65.331  
  65.547  65.321  64.872  64.472  64.207  63.899  63.264  62.176  60.827  59.664  
  59.131  59.396  60.244  61.208  61.830  61.882  61.421  60.675  59.863  59.088  
  58.339  57.566  56.736  55.823  54.767  53.465  51.858  50.050  48.388  47.382  
  47.486  48.847  51.165  53.785  55.969  57.216  57.441  56.942  56.186  55.570  
  55.280  55.299  55.508  55.785  56.043  56.215  56.242  56.084  55.760  55.343  
  54.920  54.512  54.039  53.362  52.395  51.197  49.983  49.013  48.444  48.228  
  48.140  47.913  47.396  46.644  45.876  45.369  45.333  45.848  46.877  48.306  
  49.972  51.684  53.240  54.472  55.318  55.851  56.251  56.716  57.362  58.188  
  59.110  60.044  60.957  61.846  62.682  63.370  63.783  63.853  63.641  63.313  
  63.017  62.756  62.336  61.473  59.975  57.911  55.637  53.662  52.439  52.178  
  52.793  53.978  55.368  56.695  57.872  58.984  60.183  61.539  62.919  63.956  
  64.171  63.204  61.042  58.138  55.286  53.325  52.788  53.696  55.611  57.905  
  60.083  61.968  63.643  65.212  66.547  67.211  66.604  64.278  60.208  54.886  
  49.169  43.964  39.936  37.364  36.185  36.171  37.094  38.790  41.094  43.712  
  46.145  47.729  47.802  45.935  42.134  36.901  31.133  25.875  22.021  20.072  
  20.051  21.596  24.169  27.264  30.517  33.670  36.455  38.526  39.516  39.226  
  37.823  35.888  34.238  33.576  34.160  35.676  37.412  38.626  38.899  38.266  
  37.087  35.748  34.421  33.014  31.318  29.210  26.766  24.227  21.872  19.943  
  18.670  18.362  19.438  22.318  27.194  33.838  41.572  49.453  56.580  62.353  
  66.567  69.331  70.903  71.560  71.542  71.058  70.313  69.510  68.856  68.576  
  68.906  70.054  72.105  74.912  78.072  81.014  83.181  84.200  83.947  82.500  
  80.056  76.890  73.404  70.154  67.783  66.805  67.375  69.193  71.638  74.094  
  76.245  78.160  80.113  82.269  84.464  86.223  87.000  86.487  84.797  82.452  
  80.190  78.724  78.536  79.762  82.153  85.123  87.886  89.673  89.975  88.721  
  86.287  83.336  80.537  78.302  76.652  75.247  73.569  71.167  67.873  63.923  
  59.921  56.649  54.768  54.531  55.640  57.349  58.774  59.276  58.729  57.528  
  56.352  55.815  56.201  57.388  58.988  60.559  61.793  62.576  62.944  62.998  
  62.842  62.562  62.250  62.020  62.003  62.318  63.021  64.059  65.257  66.345  
  67.037  67.138  66.620  65.634  64.440  63.285  62.310  61.536  60.931  60.492  
  60.297  60.462  61.048  61.972  63.006  63.844  64.228  64.042  63.346  62.328  
  61.233  60.275  59.584  59.181  58.984  58.849  58.632  58.251  57.717  57.133  
  56.649  56.417  56.557  57.138  58.150  59.460  60.794  61.771  62.033  61.425  
  60.123  58.606  57.456  57.078  57.510  58.436  59.382  59.975  60.079  59.756  
  58.724  58.559  58.307  57.808  57.140  56.635  56.670  57.402  58.642  59.980  
  61.050  61.746  62.222  62.709  63.306  63.929  64.440  64.826  65.241  65.867  
  66.697  67.455  67.742  67.340  66.417  65.476  65.048  65.339  66.092  66.768  
  66.906  66.407  65.543  64.711  64.130  63.715  63.201  62.404  61.412  60.545  
  60.149  60.358  61.013  61.774  62.330  62.547  62.468  62.203  61.810  61.268  
  60.545  59.673  58.748  57.846  56.913  55.767  54.234  52.345  50.468  49.215  
  49.162  50.514  52.926  55.617  57.726  58.708  58.550  57.690  56.727  56.098  
  55.928  56.092  56.393  56.716  57.050  57.412  57.756  57.957  57.881  57.453  
  56.684  55.627  54.323  52.799  51.125  49.469  48.081  47.189  46.867  46.971  
  47.194  47.235  46.944  46.391  45.790  45.372  45.278  45.547  46.175  47.165  
  48.520  50.179  51.970  53.637  54.937  55.760  56.169  56.348  56.504  56.793  
  57.318  58.166  59.402  61.011  62.815  64.463  65.560  65.866  65.438  64.597  
  63.716  62.971  62.226  61.153  59.494  57.301  54.971  53.071  52.054  52.065  
  52.932  54.316  55.910  57.560  59.263  61.072  62.972  64.804  66.244  66.862  
  66.255  64.219  60.911  56.898  53.047  50.249  49.103  49.704  51.655  54.306  
  57.063  59.597  61.848  63.822  65.358  66.022  65.236  62.573  58.047  52.222  
  46.065  40.610  36.610  34.354  33.707  34.305  35.782  37.873  40.386  43.072  
  45.529  47.210  47.552  46.175  43.064  38.640  33.687  29.151  25.864  24.302  
  24.475  25.991  28.274  30.806  33.270  35.522  37.430  38.733  39.052  38.100  
  35.956  33.219  30.872  29.864  30.644  32.905  35.712  37.962  38.904  38.436  
  37.004  35.236  33.542  31.946  30.204  28.092  25.620  23.053  20.765  19.071  
  18.174  18.247  19.529  22.314  26.813  32.971  40.382  48.360  56.128  62.998  
  68.455  72.174  74.020  74.090  72.756  70.640  68.451  66.773  65.899  65.842  
  66.467  67.666  69.415  71.697  74.374  77.126  79.514  81.120  81.652  80.978  
  79.115  76.246  72.782  69.381  66.831  65.777  66.431  68.454  71.138  73.781  
  76.041  78.009  79.992  82.147  84.248  85.746  86.066  84.946  82.601  79.659  
  76.921  75.126  74.769  76.017  78.660  82.116  85.517  87.923  88.624  87.402  
  84.622  81.091  77.722  75.178  73.628  72.723  71.789  70.140  67.403  63.721  
  59.743  56.384  54.439  54.215  55.374  57.086  58.423  58.802  58.222  57.192  
  56.407  56.363  57.150  58.480  59.908  61.062  61.759  61.994  61.848  61.426  
  60.853  60.292  59.944  59.998  60.561  61.619  63.037  64.611  66.111  67.323  
  68.073  68.260  67.892  67.088  66.045  64.961  63.964  63.096  62.353  61.754  
  61.376  61.321  61.640  62.269  63.022  63.659  63.972  63.860  63.343  62.544  
  61.644  60.833  60.263  59.995  59.966  60.001  59.885  59.471  58.761  57.922  
  57.219  56.907  57.147  57.963  59.240  60.738  62.116  62.988  63.055  62.251  
  60.834  59.321  58.267  57.989  58.403  59.101  59.612  59.682  59.387  58.996  
  57.509  58.209  58.892  59.164  58.938  58.487  58.237  58.462  59.114  59.907  
  60.572  61.051  61.504  62.117  62.921  63.776  64.530  65.199  65.983  67.071  
  68.393  69.556  70.054  69.627  68.506  67.319  66.714  66.940  67.692  68.335  
  68.334  67.584  66.429  65.371  64.716  64.398  64.095  63.506  62.579  61.532  
  60.692  60.292  60.375  60.837  61.536  62.362  63.210  63.930  64.317  64.194  
  63.533  62.507  61.413  60.485  59.736  58.935  57.790  56.208  54.472  53.175  
  52.919  53.943  55.920  58.080  59.586  59.972  59.344  58.258  57.354  57.007  
  57.192  57.628  58.053  58.402  58.791  59.345  60.018  60.561  60.634  59.991  
  58.580  56.538  54.100  51.529  49.087  47.044  45.641  45.009  45.078  45.569  
  46.106  46.391  46.345  46.104  45.892  45.851  45.972  46.159  46.382  46.768  
  47.554  48.923  50.833  52.985  54.943  56.345  57.047  57.141  56.866  56.506  
  56.349  56.676  57.718  59.532  61.882  64.234  65.945  66.575  66.122  65.003  
  63.774  62.773  61.932  60.893  59.346  57.326  55.266  53.762  53.235  53.728  
  54.946  56.499  58.142  59.853  61.739  63.841  66.010  67.893  69.039  69.024  
  67.582  64.690  60.630  56.002  51.628  48.361  46.819  47.183  49.157  52.122  
  55.411  58.537  61.259  63.453  64.917  65.257  63.981  60.756  55.689  49.431  
  43.022  37.538  33.721  31.794  31.524  32.462  34.192  36.447  39.058  41.811  
  44.362  46.248  47.023  46.415  44.444  41.440  37.984  34.764  32.398  31.263  
  31.384  32.454  33.986  35.529  36.833  37.850  38.581  38.898  38.493  37.053  
  34.574  31.584  29.076  28.103  29.230  32.172  35.850  38.885  40.240  39.653  
  37.627  35.021  32.541  30.431  28.528  26.557  24.421  22.290  20.479  19.262  
  18.797  19.198  20.655  23.458  27.877  33.968  41.454  49.750  58.097  65.694  
  71.779  75.695  77.018  75.755  72.494  68.344  64.596  62.257  61.688  62.584  
  64.286  66.211  68.122  70.099  72.304  74.732  77.133  79.107  80.262  80.322  
  79.175  76.912  73.884  70.732  68.262  67.169  67.726  69.643  72.240  74.822  
  77.031  78.928  80.761  82.614  84.211  85.018  84.559  82.727  79.877  76.683  
  73.889  72.112  71.742  72.916  75.473  78.904  82.381  84.941  85.803  84.682  
  81.921  78.360  74.987  72.546  71.266  70.813  70.479  69.505  67.431  64.327  
  60.803  57.760  55.981  55.746  56.690  57.992  58.817  58.749  57.967  57.081  
  56.728  57.213  58.383  59.786  60.955  61.622  61.754  61.443  60.798  59.923  
  58.975  58.210  57.933  58.366  59.524  61.196  63.046  64.773  66.203  67.291  
  68.044  68.450  68.478  68.119  67.430  66.537  65.588  64.704  63.968  63.434  
  63.142  63.109  63.296  63.601  63.877  63.987  63.852  63.463  62.862  62.127  
  61.361  60.699  60.283  60.199  60.403  60.698  60.809  60.518  59.794  58.840  
  58.001  57.625  57.920  58.895  60.370  62.024  63.456  64.267  64.179  63.170  
  61.540  59.824  58.558  58.012  58.058  58.276  58.258  57.886  57.400  57.197  
  56.459  57.903  59.228  59.944  59.937  59.520  59.184  59.258  59.724  60.313  
  60.772  61.075  61.413  61.995  62.857  63.851  64.823  65.791  66.952  68.465  
  70.199  71.680  72.342  71.915  70.670  69.304  68.515  68.557  69.103  69.494  
  69.214  68.225  66.960  65.990  65.622  65.714  65.796  65.391  64.296  62.668  
  60.904  59.451  58.655  58.696  59.592  61.192  63.174  65.078  66.428  66.900  
  66.472  65.436  64.256  63.322  62.746  62.325  61.711  60.692  59.394  58.266  
  57.831  58.335  59.542  60.823  61.505  61.267  60.316  59.231  58.578  58.577  
  59.024  59.527  59.824  59.979  60.279  60.957  61.938  62.805  62.998  62.097  
  60.015  56.993  53.471  49.933  46.813  44.459  43.093  42.747  43.214  44.091  
  44.934  45.464  45.681  45.814  46.110  46.627  47.176  47.476  47.413  47.202  
  47.327  48.264  50.176  52.781  55.476  57.626  58.828  59.013  58.379  57.281  
  56.150  55.469  55.690  57.060  59.430  62.200  64.532  65.748  65.680  64.715  
  63.503  62.519  61.796  61.019  59.875  58.399  57.017  56.283  56.512  57.586  
  59.078  60.570  61.922  63.291  64.914  66.839  68.789  70.254  70.712  69.826  
  67.539  64.048  59.744  55.169  50.978  47.849  46.327  46.645  48.629  51.755  
  55.347  58.804  61.720  63.849  64.960  64.726  62.781  58.930  53.394  46.898  
  40.501  35.233  31.734  30.097  29.992  30.954  32.633  34.858  37.521  40.408  
  43.138  45.256  46.422  46.530  45.723  44.298  42.603  40.970  39.689  38.972  
  38.883  39.287  39.886  40.354  40.495  40.312  39.912  39.328  38.401  36.874  
  34.664  32.128  30.091  29.520  30.994  34.270  38.263  41.490  42.755  41.676  
  38.774  35.086  31.596  28.816  26.736  25.080  23.623  22.340  21.355  20.799  
  20.767  21.393  22.956  25.863  30.470  36.855  44.692  53.312  61.874  69.514  
  75.401  78.788  79.160  76.516  71.609  65.898  61.113  58.578  58.686  60.843  
  63.912  66.872  69.275  71.261  73.209  75.332  77.503  79.348  80.477  80.647  
  79.797  78.027  75.611  73.028  70.916  69.880  70.214  71.753  73.966  76.265  
  78.302  80.052  81.623  82.983  83.839  83.770  82.522  80.214  77.326  74.489  
  72.252  70.975  70.850  71.940  74.139  77.067  80.037  82.200  82.854  81.743  
  79.190  75.955  72.914  70.718  69.576  69.232  69.113  68.584  67.225  65.033  
  62.453  60.184  58.836  58.592  59.094  59.655  59.665  58.964  57.927  57.202  
  57.291  58.247  59.677  61.011  61.832  62.030  61.725  61.082  60.193  59.116  
  58.016  57.215  57.091  57.858  59.405  61.331  63.154  64.571  65.568  66.338  
  67.080  67.823  68.418  68.651  68.403  67.735  66.851  66.008  65.409  65.153  
  65.222  65.496  65.790  65.909  65.714  65.178  64.380  63.451  62.505  61.605  
  60.792  60.140  59.770  59.787  60.174  60.731  61.131  61.079  60.481  59.519  
  58.576  58.072  58.286  59.270  60.850  62.672  64.283  65.225  65.170  64.062  
  62.187  60.087  58.324  57.203  56.654  56.337  55.945  55.455  55.164  55.454  
  56.519  58.312  59.734  60.354  60.187  59.669  59.358  59.572  60.228  60.976  
  61.508  61.787  62.028  62.487  63.258  64.244  65.324  66.522  68.008  69.887  
  71.961  73.704  74.524  74.151  72.867  71.370  70.339  70.010  70.063  69.907  
  69.141  67.868  66.624  66.006  66.247  67.039  67.703  67.554  66.250  63.928  
  61.114  58.511  56.771  56.326  57.295  59.452  62.274  65.077  67.216  68.292  
  68.270  67.463  66.367  65.438  64.899  64.672  64.481  64.057  63.349  62.572  
  62.074  62.080  62.494  62.925  62.934  62.345  61.381  60.522  60.162  60.336  
  60.717  60.901  60.740  60.488  60.605  61.392  62.695  63.913  64.289  63.287  
  60.820  57.227  53.087  49.001  45.477  42.895  41.474  41.224  41.893  43.026  
  44.133  44.922  45.421  45.905  46.644  47.646  48.598  49.066  48.841  48.179  
  47.748  48.278  50.139  53.099  56.433  59.271  60.969  61.284  60.344  58.514  
  56.311  54.375  53.388  53.861  55.852  58.824  61.820  63.917  64.685  64.353  
  63.556  62.866  62.448  62.092  61.544  60.840  60.352  60.519  61.488  62.971  
  64.446  65.534  66.254  66.963  68.020  69.452  70.845  71.550  71.029  69.110  
  66.024  62.238  58.259  54.522  51.403  49.264  48.432  49.090  51.155  54.232  
  57.717  60.986  63.552  65.105  65.425  64.290  61.483  56.960  51.046  44.506  
  38.363  33.536  30.496  29.168  29.127  29.935  31.379  33.454  36.137  39.178  
  42.087  44.355  45.720  46.279  46.368  46.307  46.225  46.073  45.774  45.362  
  44.971  44.701  44.495  44.153  43.483  42.458  41.230  39.991  38.793  37.512  
  36.021  34.456  33.336  33.388  35.099  38.292  42.010  44.854  45.620  43.867  
  40.086  35.396  30.972  27.557  25.318  24.020  23.333  23.025  22.990  23.184  
  23.638  24.538  26.302  29.476  34.471  41.284  49.400  57.956  66.023  72.818  
  77.713  80.167  79.781  76.554  71.198  65.186  60.338  58.087  58.842  61.878  
  65.829  69.471  72.272  74.412  76.348  78.318  80.154  81.451  81.898  81.463  
  80.333  78.744  76.893  74.989  73.349  72.365  72.336  73.284  74.928  76.854  
  78.725  80.374  81.711  82.574  82.698  81.864  80.102  77.766  75.397  73.476  
  72.263  71.808  72.098  73.141  74.902  77.146  79.357  80.864  81.117  79.953  
  77.668  74.861  72.166  70.034  68.632  67.869  67.471  67.086  66.414  65.348  
  64.046  62.858  62.114  61.874  61.849  61.569  60.719  59.411  58.165  57.604  
  58.051  59.317  60.831  61.993  62.497  62.403  61.956  61.332  60.548  59.581  
  58.566  57.861  57.878  58.799  60.403  62.157  63.529  64.301  64.669  65.052  
  65.775  66.843  67.944  68.665  68.749  68.228  67.388  66.610  66.199  66.281  
  66.777  67.448  67.976  68.076  67.603  66.602  65.275  63.871  62.568  61.429  
  60.453  59.676  59.207  59.180  59.613  60.320  60.944  61.121  60.678  59.740  
  58.682  57.961  57.938  58.754  60.300  62.246  64.102  65.330  65.502  64.475  
  62.484  60.067  57.829  56.165  55.120  54.483  54.045  53.819  54.044  54.957  
  57.734  59.357  60.326  60.390  59.764  59.020  58.747  59.204  60.205  61.304  
  62.119  62.563  62.832  63.201  63.821  64.685  65.751  67.083  68.825  71.016  
  73.390  75.382  76.390  76.150  74.922  73.347  72.033  71.180  70.512  69.566  
  68.130  66.489  65.288  65.117  66.089  67.699  69.047  69.262  67.902  65.119  
  61.576  58.183  55.799  54.981  55.847  58.080  61.051  64.030  66.404  67.819  
  68.222  67.811  66.937  65.990  65.284  64.955  64.925  64.968  64.865  64.551  
  64.139  63.809  63.627  63.477  63.154  62.571  61.872  61.347  61.185  61.280  
  61.286  60.903  60.173  59.539  59.577  60.568  62.230  63.796  64.400  63.497  
  61.068  57.534  53.497  49.513  46.013  43.326  41.693  41.203  41.711  42.831  
  44.082  45.124  45.913  46.671  47.643  48.832  49.909  50.400  50.056  49.138  
  48.394  48.687  50.506  53.664  57.366  60.600  62.572  62.936  61.764  59.405  
  56.387  53.414  51.322  50.858  52.332  55.364  58.977  62.057  63.900  64.506  
  64.407  64.211  64.201  64.295  64.312  64.283  64.499  65.264  66.575  68.043  
  69.144  69.608  69.628  69.704  70.236  71.161  71.911  71.730  70.122  67.138  
  63.341  59.508  56.284  54.002  52.719  52.385  52.976  54.495  56.863  59.808  
  62.857  65.458  67.141  67.608  66.709  64.354  60.496  55.234  48.976  42.491  
  36.732  32.480  30.024  29.106  29.183  29.827  30.953  32.722  35.215  38.168  
  41.006  43.170  44.478  45.219  45.909  46.885  48.064  49.035  49.403  49.082  
  48.330  47.515  46.815  46.113  45.142  43.751  42.065  40.404  39.052  38.082  
  37.388  36.908  36.826  37.549  39.418  42.317  45.495  47.761  48.010  45.774  
  41.463  36.159  31.108  27.207  24.778  23.660  23.489  23.912  24.674  25.619  
  26.724  28.194  30.498  34.213  39.704  46.815  54.814  62.670  69.471  74.689  
  78.134  79.703  79.230  76.652  72.373  67.481  63.510  61.781  62.737  65.751  
  69.563  73.046  75.756  77.916  79.936  81.898  83.437  84.049  83.524  82.127  
  80.398  78.772  77.369  76.075  74.822  73.762  73.214  73.434  74.440  76.000  
  77.766  79.390  80.570  81.040  80.619  79.328  77.471  75.564  74.106  73.348  
  73.238  73.572  74.222  75.218  76.626  78.336  79.963  80.979  80.980  79.890  
  77.956  75.569  73.073  70.697  68.605  66.952  65.862  65.332  65.197  65.204  
  65.166  65.046  64.894  64.684  64.233  63.301  61.830  60.119  58.755  58.291  
  58.903  60.260  61.731  62.765  63.174  63.126  62.896  62.599  62.151  61.452  
  60.619  60.030  60.102  60.971  62.337  63.617  64.323  64.378  64.157  64.209  
  64.877  66.070  67.337  68.157  68.242  67.666  66.783  66.031  65.733  65.995  
  66.704  67.576  68.257  68.444  67.992  66.964  65.592  64.143  62.796  61.592  
  60.511  59.580  58.931  58.737  59.062  59.744  60.426  60.710  60.364  59.450  
  58.293  57.345  57.009  57.514  58.846  60.740  62.715  64.186  64.649  63.880  
  62.053  59.677  57.366  55.566  54.413  53.808  53.618  53.851  54.626  55.993  
  59.181  60.244  60.498  59.905  58.845  57.941  57.724  58.365  59.617  61.014  
  62.155  62.900  63.363  63.758  64.253  64.933  65.876  67.219  69.099  71.489  
  74.062  76.232  77.419  77.365  76.290  74.733  73.197  71.832  70.417  68.649  
  66.521  64.491  63.293  63.486  65.063  67.348  69.278  69.875  68.668  65.862  
  62.221  58.754  56.351  55.510  56.225  58.072  60.432  62.737  64.620  65.913  
  66.561  66.553  65.950  64.960  63.946  63.291  63.187  63.515  63.921  64.056  
  63.796  63.275  62.724  62.278  61.915  61.562  61.224  60.984  60.868  60.723  
  60.278  59.394  58.296  57.547  57.728  59.013  60.966  62.719  63.424  62.662  
  60.570  57.638  54.387  51.172  48.194  45.631  43.725  42.714  42.680  43.445  
  44.635  45.872  46.968  47.971  49.012  50.088  50.948  51.221  50.716  49.697  
  48.882  49.113  50.885  54.016  57.710  60.938  62.890  63.220  62.000  59.546  
  56.317  52.955  50.305  49.234  50.260  53.200  57.169  60.982  63.750  65.257  
  65.887  66.212  66.571  66.965  67.267  67.500  67.888  68.647  69.727  70.768  
  71.348  71.331  71.004  70.865  71.208  71.810  71.971  70.912  68.252  64.288  
  59.889  56.104  53.725  53.033  53.829  55.669  58.130  60.940  63.933  66.916  
  69.564  71.446  72.162  71.465  69.289  65.692  60.797  54.836  48.275  41.861  
  36.472  32.776  30.922  30.493  30.805  31.358  32.091  33.267  35.081  37.350  
  39.546  41.176  42.175  42.973  44.159  45.984  48.116  49.835  50.525  50.088  
  48.964  47.777  46.889  46.197  45.302  43.890  42.010  40.068  38.555  37.751  
  37.630  38.010  38.808  40.144  42.200  44.910  47.727  49.690  49.815  47.595  
  43.303  37.899  32.602  28.386  25.696  24.468  24.381  25.092  26.348  27.994  
  29.980  32.430  35.678  40.139  46.018  53.021  60.327  66.908  72.015  75.483  
  77.617  78.780  79.031  78.152  76.051  73.182  70.555  69.259  69.817  71.894  
  74.586  77.070  79.090  80.911  82.832  84.714  85.954  85.928  84.514  82.252  
  79.994  78.339  77.312  76.496  75.478  74.218  73.086  72.573  72.961  74.159  
  75.778  77.313  78.309  78.471  77.746  76.372  74.838  73.688  73.268  73.562  
  74.263  75.039  75.783  76.640  77.802  79.248  80.656  81.576  81.695  80.977  
  79.584  77.677  75.315  72.545  69.580  66.864  64.920  64.060  64.205  64.943  
  65.782  66.384  66.624  66.462  65.829  64.640  62.961  61.142  59.740  59.246  
  59.785  61.040  62.449  63.553  64.219  64.589  64.839  64.971  64.826  64.305  
  63.566  63.018  63.051  63.734  64.709  65.415  65.475  64.968  64.373  64.235  
  64.785  65.793  66.728  67.094  66.711  65.763  64.652  63.778  63.382  63.509  
